position,player_team_tier,opponent_team_tier,is_home,component_type,multiplier,total_sample_size,num_seasons,seasons_covered,slice_avg,season_avg
MID,2.0,4.0,1,expected_goals,1.0999,283,5,"2020-21,2021-22,2022-23,2023-24,2024-25",0.1847,0.1657
MID,2.0,5.0,0,expected_goals,1.3624,187,5,"2020-21,2021-22,2022-23,2023-24,2024-25",0.2324,0.1715
MID,2.0,5.0,1,expected_goals,1.2969,183,5,"2020-21,2021-22,2022-23,2023-24,2024-25",0.2267,0.1736
MID,3.0,1.0,0,expected_goals,0.5433,166,5,"2020-21,2021-22,2022-23,2023-24,2024-25",0.0767,0.1328
MID,3.0,1.0,1,expected_goals,0.743,164,5,"2020-21,2021-22,2022-23,2023-24,2024-25",0.0936,0.132
MID,3.0,2.0,0,expected_goals,0.8524,301,5,"2020-21,2021-22,2022-23,2023-24,2024-25",0.1199,0.1357
MID,3.0,2.0,1,expected_goals,1.0263,311,5,"2020-21,2021-22,2022-23,2023-24,2024-25",0.1382,0.1349
MID,3.0,3.0,0,expected_goals,0.9561,297,5,"2020-21,2021-22,2022-23,2023-24,2024-25",0.1262,0.1312
MID,3.0,3.0,1,expected_goals,1.0672,317,5,"2020-21,2021-22,2022-23,2023-24,2024-25",0.1347,0.131
MID,3.0,4.0,0,expected_goals,0.9595,342,5,"2020-21,2021-22,2022-23,2023-24,2024-25",0.1184,0.1227
MID,3.0,4.0,1,expected_goals,1.0768,337,5,"2020-21,2021-22,2022-23,2023-24,2024-25",0.1299,0.1242
MID,3.0,5.0,0,expected_goals,1.1606,208,5,"2020-21,2021-22,2022-23,2023-24,2024-25",0.1548,0.1294
MID,3.0,5.0,1,expected_goals,1.4881,206,5,"2020-21,2021-22,2022-23,2023-24,2024-25",0.1977,0.1304
MID,4.0,1.0,0,expected_goals,0.7587,130,5,"2020-21,2021-22,2022-23,2023-24,2024-25",0.0758,0.1086
MID,4.0,1.0,1,expected_goals,0.6031,139,5,"2020-21,2021-22,2022-23,2023-24,2024-25",0.0629,0.1095
MID,4.0,2.0,0,expected_goals,0.7699,251,5,"2020-21,2021-22,2022-23,2023-24,2024-25",0.0919,0.1148
MID,4.0,2.0,1,expected_goals,1.0598,259,5,"2020-21,2021-22,2022-23,2023-24,2024-25",0.1256,0.1146
MID,4.0,3.0,0,expected_goals,0.8303,320,5,"2020-21,2021-22,2022-23,2023-24,2024-25",0.0896,0.1089
MID,4.0,3.0,1,expected_goals,1.1114,333,5,"2020-21,2021-22,2022-23,2023-24,2024-25",0.1254,0.109
MID,4.0,4.0,0,expected_goals,0.8651,286,5,"2020-21,2021-22,2022-23,2023-24,2024-25",0.0854,0.0964
MID,4.0,4.0,1,expected_goals,1.2842,300,5,"2020-21,2021-22,2022-23,2023-24,2024-25",0.1194,0.0962
MID,4.0,5.0,0,expected_goals,1.1677,192,5,"2020-21,2021-22,2022-23,2023-24,2024-25",0.1243,0.1085
MID,4.0,5.0,1,expected_goals,1.3587,187,5,"2020-21,2021-22,2022-23,2023-24,2024-25",0.1465,0.1063
MID,5.0,1.0,0,expected_goals,0.5699,87,5,"2020-21,2021-22,2022-23,2023-24,2024-25",0.0483,0.0848
MID,5.0,1.0,1,expected_goals,0.3141,78,5,"2020-21,2021-22,2022-23,2023-24,2024-25",0.0266,0.0846
MID,5.0,2.0,0,expected_goals,0.8723,138,5,"2020-21,2021-22,2022-23,2023-24,2024-25",0.0739,0.0846
MID,5.0,2.0,1,expected_goals,0.9466,157,5,"2020-21,2021-22,2022-23,2023-24,2024-25",0.0801,0.0845
MID,5.0,3.0,0,expected_goals,1.2353,180,5,"2020-21,2021-22,2022-23,2023-24,2024-25",0.104,0.0845
MID,5.0,3.0,1,expected_goals,1.2042,190,5,"2020-21,2021-22,2022-23,2023-24,2024-25",0.1022,0.0845
MID,5.0,4.0,0,expected_goals,0.9382,176,5,"2020-21,2021-22,2022-23,2023-24,2024-25",0.0785,0.0841
MID,5.0,4.0,1,expected_goals,1.0214,182,5,"2020-21,2021-22,2022-23,2023-24,2024-25",0.0862,0.0841
MID,5.0,5.0,0,expected_goals,1.107,71,5,"2020-21,2021-22,2022-23,2023-24,2024-25",0.0934,0.0844
MID,5.0,5.0,1,expected_goals,1.4751,74,5,"2020-21,2021-22,2022-23,2023-24,2024-25",0.1245,0.0844
MID,1.0,1.0,0,expected_goals_conceded,2.044,44,5,"2020-21,2021-22,2022-23,2023-24,2024-25",1.6205,0.8058
MID,1.0,1.0,1,expected_goals_conceded,1.2465,46,5,"2020-21,2021-22,2022-23,2023-24,2024-25",0.9743,0.7968
MID,1.0,2.0,0,expected_goals_conceded,1.5271,145,5,"2020-21,2021-22,2022-23,2023-24,2024-25",1.2138,0.8041
MID,1.0,2.0,1,expected_goals_conceded,0.8431,152,5,"2020-21,2021-22,2022-23,2023-24,2024-25",0.6919,0.8056
MID,1.0,3.0,0,expected_goals_conceded,1.0372,174,5,"2020-21,2021-22,2022-23,2023-24,2024-25",0.8044,0.7876
MID,1.0,3.0,1,expected_goals_conceded,0.9823,184,5,"2020-21,2021-22,2022-23,2023-24,2024-25",0.7816,0.789
MID,1.0,4.0,0,expected_goals_conceded,1.0092,151,5,"2020-21,2021-22,2022-23,2023-24,2024-25",0.7718,0.7569
MID,1.0,4.0,1,expected_goals_conceded,0.8544,154,5,"2020-21,2021-22,2022-23,2023-24,2024-25",0.6477,0.7591
MID,1.0,5.0,0,expected_goals_conceded,0.4174,104,5,"2020-21,2021-22,2022-23,2023-24,2024-25",0.3412,0.7841
MID,1.0,5.0,1,expected_goals_conceded,0.658,92,5,"2020-21,2021-22,2022-23,2023-24,2024-25",0.4958,0.7863
MID,2.0,1.0,0,expected_goals_conceded,1.5968,137,5,"2020-21,2021-22,2022-23,2023-24,2024-25",1.9938,1.2406
MID,2.0,1.0,1,expected_goals_conceded,0.999,152,5,"2020-21,2021-22,2022-23,2023-24,2024-25",1.2798,1.2342
MID,2.0,2.0,0,expected_goals_conceded,1.3942,213,5,"2020-21,2021-22,2022-23,2023-24,2024-25",1.701,1.2473
MID,2.0,2.0,1,expected_goals_conceded,0.9269,224,5,"2020-21,2021-22,2022-23,2023-24,2024-25",1.166,1.2377
MID,2.0,3.0,0,expected_goals_conceded,1.1511,309,5,"2020-21,2021-22,2022-23,2023-24,2024-25",1.3551,1.2128
MID,2.0,3.0,1,expected_goals_conceded,0.9211,331,5,"2020-21,2021-22,2022-23,2023-24,2024-25",1.093,1.2021
MID,2.0,4.0,0,expected_goals_conceded,1.0193,284,5,"2020-21,2021-22,2022-23,2023-24,2024-25",1.1183,1.0862
MID,2.0,4.0,1,expected_goals_conceded,0.807,283,5,"2020-21,2021-22,2022-23,2023-24,2024-25",0.893,1.086
MID,2.0,5.0,0,expected_goals_conceded,0.7543,187,5,"2020-21,2021-22,2022-23,2023-24,2024-25",0.8684,1.1751
MID,2.0,5.0,1,expected_goals_conceded,0.592,183,5,"2020-21,2021-22,2022-23,2023-24,2024-25",0.6822,1.2052
MID,3.0,1.0,0,expected_goals_conceded,1.4055,166,5,"2020-21,2021-22,2022-23,2023-24,2024-25",1.8217,1.2422
MID,3.0,1.0,1,expected_goals_conceded,1.5375,164,5,"2020-21,2021-22,2022-23,2023-24,2024-25",1.8517,1.2348
MID,3.0,2.0,0,expected_goals_conceded,1.3748,301,5,"2020-21,2021-22,2022-23,2023-24,2024-25",1.6866,1.2449
MID,3.0,2.0,1,expected_goals_conceded,0.9079,311,5,"2020-21,2021-22,2022-23,2023-24,2024-25",1.0976,1.2344
MID,3.0,3.0,0,expected_goals_conceded,1.0428,297,5,"2020-21,2021-22,2022-23,2023-24,2024-25",1.2238,1.2159
MID,3.0,3.0,1,expected_goals_conceded,0.8514,317,5,"2020-21,2021-22,2022-23,2023-24,2024-25",1.0423,1.2121
MID,3.0,4.0,0,expected_goals_conceded,0.9288,342,5,"2020-21,2021-22,2022-23,2023-24,2024-25",1.0384,1.0934
MID,3.0,4.0,1,expected_goals_conceded,0.7521,337,5,"2020-21,2021-22,2022-23,2023-24,2024-25",0.8612,1.1149
MID,3.0,5.0,0,expected_goals_conceded,0.7972,208,5,"2020-21,2021-22,2022-23,2023-24,2024-25",0.9162,1.1804
MID,3.0,5.0,1,expected_goals_conceded,0.732,206,5,"2020-21,2021-22,2022-23,2023-24,2024-25",0.8214,1.1957
MID,4.0,1.0,0,expected_goals_conceded,1.4089,130,5,"2020-21,2021-22,2022-23,2023-24,2024-25",1.5722,1.134
MID,4.0,1.0,1,expected_goals_conceded,1.2937,139,5,"2020-21,2021-22,2022-23,2023-24,2024-25",1.4934,1.1389
MID,4.0,2.0,0,expected_goals_conceded,1.2745,251,5,"2020-21,2021-22,2022-23,2023-24,2024-25",1.4688,1.1718
MID,4.0,2.0,1,expected_goals_conceded,1.1656,259,5,"2020-21,2021-22,2022-23,2023-24,2024-25",1.3361,1.1703
MID,4.0,3.0,0,expected_goals_conceded,1.0371,320,5,"2020-21,2021-22,2022-23,2023-24,2024-25",1.1668,1.1362
MID,4.0,3.0,1,expected_goals_conceded,1.011,333,5,"2020-21,2021-22,2022-23,2023-24,2024-25",1.1576,1.1365
MID,4.0,4.0,0,expected_goals_conceded,0.904,286,5,"2020-21,2021-22,2022-23,2023-24,2024-25",0.9611,1.0633
MID,4.0,4.0,1,expected_goals_conceded,0.7098,300,5,"2020-21,2021-22,2022-23,2023-24,2024-25",0.7651,1.062
MID,4.0,5.0,0,expected_goals_conceded,0.7962,192,5,"2020-21,2021-22,2022-23,2023-24,2024-25",0.8987,1.1344
MID,4.0,5.0,1,expected_goals_conceded,0.6383,187,5,"2020-21,2021-22,2022-23,2023-24,2024-25",0.7093,1.121
MID,5.0,1.0,0,expected_goals_conceded,1.3926,87,5,"2020-21,2021-22,2022-23,2023-24,2024-25",2.1723,1.5912
MID,5.0,1.0,1,expected_goals_conceded,1.1319,78,5,"2020-21,2021-22,2022-23,2023-24,2024-25",1.7399,1.5284
MID,5.0,2.0,0,expected_goals_conceded,1.3943,138,5,"2020-21,2021-22,2022-23,2023-24,2024-25",2.1389,1.6039
MID,5.0,2.0,1,expected_goals_conceded,1.1094,157,5,"2020-21,2021-22,2022-23,2023-24,2024-25",1.7582,1.5952
MID,5.0,3.0,0,expected_goals_conceded,1.0098,180,5,"2020-21,2021-22,2022-23,2023-24,2024-25",1.5759,1.5189
MID,5.0,3.0,1,expected_goals_conceded,0.9065,190,5,"2020-21,2021-22,2022-23,2023-24,2024-25",1.3658,1.5423
MID,5.0,4.0,0,expected_goals_conceded,0.9182,176,5,"2020-21,2021-22,2022-23,2023-24,2024-25",1.3136,1.4467
MID,5.0,4.0,1,expected_goals_conceded,0.7796,182,5,"2020-21,2021-22,2022-23,2023-24,2024-25",1.135,1.4367
MID,5.0,5.0,0,expected_goals_conceded,0.7473,71,5,"2020-21,2021-22,2022-23,2023-24,2024-25",1.1745,1.4925
MID,5.0,5.0,1,expected_goals_conceded,0.6273,74,5,"2020-21,2021-22,2022-23,2023-24,2024-25",0.9651,1.5363
MID,1.0,1.0,0,goals_conceded,1.6741,64,5,"2020-21,2021-22,2022-23,2023-24,2024-25",1.3438,0.8256
MID,1.0,1.0,1,goals_conceded,1.568,69,5,"2020-21,2021-22,2022-23,2023-24,2024-25",1.2754,0.8271
MID,1.0,2.0,0,goals_conceded,1.3761,214,5,"2020-21,2021-22,2022-23,2023-24,2024-25",1.1402,0.8376
MID,1.0,2.0,1,goals_conceded,1.1064,222,5,"2020-21,2021-22,2022-23,2023-24,2024-25",0.9279,0.8375
MID,1.0,3.0,0,goals_conceded,0.9372,303,5,"2020-21,2021-22,2022-23,2023-24,2024-25",0.769,0.8179
MID,1.0,3.0,1,goals_conceded,1.2168,302,5,"2020-21,2021-22,2022-23,2023-24,2024-25",1.0033,0.8188
MID,1.0,4.0,0,goals_conceded,0.9213,263,5,"2020-21,2021-22,2022-23,2023-24,2024-25",0.7643,0.8423
MID,1.0,4.0,1,goals_conceded,0.5765,258,5,"2020-21,2021-22,2022-23,2023-24,2024-25",0.5039,0.8454
MID,1.0,5.0,0,goals_conceded,0.5444,160,5,"2020-21,2021-22,2022-23,2023-24,2024-25",0.4625,0.8323
MID,1.0,5.0,1,goals_conceded,0.8024,152,5,"2020-21,2021-22,2022-23,2023-24,2024-25",0.6842,0.8292
MID,2.0,1.0,0,goals_conceded,1.8552,190,5,"2020-21,2021-22,2022-23,2023-24,2024-25",2.1158,1.1545
MID,2.0,1.0,1,goals_conceded,1.3371,219,5,"2020-21,2021-22,2022-23,2023-24,2024-25",1.4977,1.1414
MID,2.0,2.0,0,goals_conceded,1.6072,290,5,"2020-21,2021-22,2022-23,2023-24,2024-25",1.8103,1.1478
MID,2.0,2.0,1,goals_conceded,0.9407,308,5,"2020-21,2021-22,2022-23,2023-24,2024-25",1.0714,1.1426
MID,2.0,3.0,0,goals_conceded,1.2234,497,5,"2020-21,2021-22,2022-23,2023-24,2024-25",1.34,1.114
MID,2.0,3.0,1,goals_conceded,0.9726,515,5,"2020-21,2021-22,2022-23,2023-24,2024-25",1.068,1.1153
MID,2.0,4.0,0,goals_conceded,0.763,456,5,"2020-21,2021-22,2022-23,2023-24,2024-25",0.8246,1.0648
MID,2.0,4.0,1,goals_conceded,0.6708,460,5,"2020-21,2021-22,2022-23,2023-24,2024-25",0.7239,1.0647
MID,2.0,5.0,0,goals_conceded,0.5549,279,5,"2020-21,2021-22,2022-23,2023-24,2024-25",0.6129,1.105
MID,2.0,5.0,1,goals_conceded,0.6108,276,5,"2020-21,2021-22,2022-23,2023-24,2024-25",0.6993,1.1169
MID,3.0,1.0,0,goals_conceded,1.6795,264,5,"2020-21,2021-22,2022-23,2023-24,2024-25",2.1288,1.2674
MID,3.0,1.0,1,goals_conceded,1.5706,267,5,"2020-21,2021-22,2022-23,2023-24,2024-25",1.9963,1.2637
MID,3.0,2.0,0,goals_conceded,1.3957,467,5,"2020-21,2021-22,2022-23,2023-24,2024-25",1.758,1.2589
MID,3.0,2.0,1,goals_conceded,0.9928,481,5,"2020-21,2021-22,2022-23,2023-24,2024-25",1.2225,1.2565
MID,3.0,3.0,0,goals_conceded,1.0791,544,5,"2020-21,2021-22,2022-23,2023-24,2024-25",1.3585,1.2544
MID,3.0,3.0,1,goals_conceded,0.8415,580,5,"2020-21,2021-22,2022-23,2023-24,2024-25",1.0397,1.2534
MID,3.0,4.0,0,goals_conceded,0.85,617,5,"2020-21,2021-22,2022-23,2023-24,2024-25",1.0357,1.2198
MID,3.0,4.0,1,goals_conceded,0.7743,613,5,"2020-21,2021-22,2022-23,2023-24,2024-25",0.9462,1.2231
MID,3.0,5.0,0,goals_conceded,0.5782,361,5,"2020-21,2021-22,2022-23,2023-24,2024-25",0.7341,1.2424
MID,3.0,5.0,1,goals_conceded,0.7744,359,5,"2020-21,2021-22,2022-23,2023-24,2024-25",0.9499,1.2437
MID,4.0,1.0,0,goals_conceded,1.8542,225,5,"2020-21,2021-22,2022-23,2023-24,2024-25",2.6133,1.4079
MID,4.0,1.0,1,goals_conceded,1.4071,233,5,"2020-21,2021-22,2022-23,2023-24,2024-25",1.9785,1.4071
MID,4.0,2.0,0,goals_conceded,1.29,416,5,"2020-21,2021-22,2022-23,2023-24,2024-25",1.8125,1.3993
MID,4.0,2.0,1,goals_conceded,1.0545,429,5,"2020-21,2021-22,2022-23,2023-24,2024-25",1.4779,1.401
MID,4.0,3.0,0,goals_conceded,1.0077,597,5,"2020-21,2021-22,2022-23,2023-24,2024-25",1.4271,1.4169
MID,4.0,3.0,1,goals_conceded,0.9514,623,5,"2020-21,2021-22,2022-23,2023-24,2024-25",1.3387,1.4154
MID,4.0,4.0,0,goals_conceded,1.0321,499,5,"2020-21,2021-22,2022-23,2023-24,2024-25",1.4509,1.4045
MID,4.0,4.0,1,goals_conceded,0.6639,508,5,"2020-21,2021-22,2022-23,2023-24,2024-25",0.9331,1.402
MID,4.0,5.0,0,goals_conceded,0.6685,336,5,"2020-21,2021-22,2022-23,2023-24,2024-25",0.9405,1.4052
MID,4.0,5.0,1,goals_conceded,0.5804,332,5,"2020-21,2021-22,2022-23,2023-24,2024-25",0.8193,1.4105
MID,5.0,1.0,0,goals_conceded,1.3884,137,5,"2020-21,2021-22,2022-23,2023-24,2024-25",2.5693,1.8415
MID,5.0,1.0,1,goals_conceded,1.284,120,5,"2020-21,2021-22,2022-23,2023-24,2024-25",2.325,1.8313
MID,5.0,2.0,0,goals_conceded,1.0066,218,5,"2020-21,2021-22,2022-23,2023-24,2024-25",1.8486,1.8352
MID,5.0,2.0,1,goals_conceded,1.2855,235,5,"2020-21,2021-22,2022-23,2023-24,2024-25",2.3745,1.8362
MID,5.0,3.0,0,goals_conceded,1.0946,309,5,"2020-21,2021-22,2022-23,2023-24,2024-25",1.9579,1.8118
MID,5.0,3.0,1,goals_conceded,1.0072,326,5,"2020-21,2021-22,2022-23,2023-24,2024-25",1.7945,1.8129
MID,5.0,4.0,0,goals_conceded,0.8813,295,5,"2020-21,2021-22,2022-23,2023-24,2024-25",1.5729,1.7798
MID,5.0,4.0,1,goals_conceded,0.792,307,5,"2020-21,2021-22,2022-23,2023-24,2024-25",1.4267,1.7802
MID,5.0,5.0,0,goals_conceded,0.7047,114,5,"2020-21,2021-22,2022-23,2023-24,2024-25",1.2719,1.8079
MID,5.0,5.0,1,goals_conceded,0.5313,117,5,"2020-21,2021-22,2022-23,2023-24,2024-25",0.9915,1.819
MID,1.0,1.0,0,goals_scored,0.5618,64,5,"2020-21,2021-22,2022-23,2023-24,2024-25",0.1562,0.2737
MID,1.0,1.0,1,goals_scored,0.6938,69,5,"2020-21,2021-22,2022-23,2023-24,2024-25",0.1884,0.2743
MID,1.0,2.0,0,goals_scored,0.6821,214,5,"2020-21,2021-22,2022-23,2023-24,2024-25",0.1822,0.2706
MID,1.0,2.0,1,goals_scored,1.1013,222,5,"2020-21,2021-22,2022-23,2023-24,2024-25",0.2973,0.2703
MID,1.0,3.0,0,goals_scored,0.9455,303,5,"2020-21,2021-22,2022-23,2023-24,2024-25",0.264,0.2795
MID,1.0,3.0,1,goals_scored,1.0667,302,5,"2020-21,2021-22,2022-23,2023-24,2024-25",0.3013,0.2783
MID,1.0,4.0,0,goals_scored,1.0151,263,5,"2020-21,2021-22,2022-23,2023-24,2024-25",0.2738,0.2737
MID,1.0,4.0,1,goals_scored,1.2339,258,5,"2020-21,2021-22,2022-23,2023-24,2024-25",0.3372,0.2723
MID,1.0,5.0,0,goals_scored,1.1297,160,5,"2020-21,2021-22,2022-23,2023-24,2024-25",0.3125,0.2737
MID,1.0,5.0,1,goals_scored,1.0394,152,5,"2020-21,2021-22,2022-23,2023-24,2024-25",0.2829,0.2756
MID,2.0,1.0,0,goals_scored,0.5438,190,5,"2020-21,2021-22,2022-23,2023-24,2024-25",0.1053,0.1893
MID,2.0,1.0,1,goals_scored,0.8076,219,5,"2020-21,2021-22,2022-23,2023-24,2024-25",0.1553,0.188
MID,2.0,2.0,0,goals_scored,0.7151,290,5,"2020-21,2021-22,2022-23,2023-24,2024-25",0.1345,0.1841
MID,2.0,2.0,1,goals_scored,1.2161,308,5,"2020-21,2021-22,2022-23,2023-24,2024-25",0.2208,0.1843
MID,2.0,3.0,0,goals_scored,0.7518,497,5,"2020-21,2021-22,2022-23,2023-24,2024-25",0.1388,0.1882
MID,2.0,3.0,1,goals_scored,1.1419,515,5,"2020-21,2021-22,2022-23,2023-24,2024-25",0.2136,0.1884
MID,2.0,4.0,0,goals_scored,0.9783,456,5,"2020-21,2021-22,2022-23,2023-24,2024-25",0.1776,0.1825
MID,2.0,4.0,1,goals_scored,1.0906,460,5,"2020-21,2021-22,2022-23,2023-24,2024-25",0.2022,0.1827
MID,2.0,5.0,0,goals_scored,1.5611,279,5,"2020-21,2021-22,2022-23,2023-24,2024-25",0.2903,0.1849
MID,2.0,5.0,1,goals_scored,1.0247,276,5,"2020-21,2021-22,2022-23,2023-24,2024-25",0.192,0.186
MID,3.0,1.0,0,goals_scored,0.7753,264,5,"2020-21,2021-22,2022-23,2023-24,2024-25",0.1136,0.1459
MID,3.0,1.0,1,goals_scored,0.5358,267,5,"2020-21,2021-22,2022-23,2023-24,2024-25",0.0787,0.1461
MID,3.0,2.0,0,goals_scored,0.7774,467,5,"2020-21,2021-22,2022-23,2023-24,2024-25",0.1135,0.146
MID,3.0,2.0,1,goals_scored,1.0245,481,5,"2020-21,2021-22,2022-23,2023-24,2024-25",0.1497,0.1461
MID,3.0,3.0,0,goals_scored,0.7724,544,5,"2020-21,2021-22,2022-23,2023-24,2024-25",0.1121,0.146
MID,3.0,3.0,1,goals_scored,1.03,580,5,"2020-21,2021-22,2022-23,2023-24,2024-25",0.15,0.1461
MID,3.0,4.0,0,goals_scored,1.0661,617,5,"2020-21,2021-22,2022-23,2023-24,2024-25",0.1572,0.1474
MID,3.0,4.0,1,goals_scored,1.016,613,5,"2020-21,2021-22,2022-23,2023-24,2024-25",0.1501,0.1473
MID,3.0,5.0,0,goals_scored,1.3269,361,5,"2020-21,2021-22,2022-23,2023-24,2024-25",0.1939,0.1466
MID,3.0,5.0,1,goals_scored,1.594,359,5,"2020-21,2021-22,2022-23,2023-24,2024-25",0.234,0.1467
MID,4.0,1.0,0,goals_scored,0.6066,225,5,"2020-21,2021-22,2022-23,2023-24,2024-25",0.0667,0.1167
MID,4.0,1.0,1,goals_scored,0.5382,233,5,"2020-21,2021-22,2022-23,2023-24,2024-25",0.0601,0.1171
MID,4.0,2.0,0,goals_scored,0.6304,416,5,"2020-21,2021-22,2022-23,2023-24,2024-25",0.0769,0.1185
MID,4.0,2.0,1,goals_scored,0.941,429,5,"2020-21,2021-22,2022-23,2023-24,2024-25",0.1096,0.1184
MID,4.0,3.0,0,goals_scored,0.8924,597,5,"2020-21,2021-22,2022-23,2023-24,2024-25",0.1055,0.1176
MID,4.0,3.0,1,goals_scored,1.003,623,5,"2020-21,2021-22,2022-23,2023-24,2024-25",0.1172,0.117
MID,4.0,4.0,0,goals_scored,1.0304,499,5,"2020-21,2021-22,2022-23,2023-24,2024-25",0.1182,0.1144
MID,4.0,4.0,1,goals_scored,1.426,508,5,"2020-21,2021-22,2022-23,2023-24,2024-25",0.1634,0.1145
MID,4.0,5.0,0,goals_scored,1.4355,336,5,"2020-21,2021-22,2022-23,2023-24,2024-25",0.1696,0.1169
MID,4.0,5.0,1,goals_scored,1.1799,332,5,"2020-21,2021-22,2022-23,2023-24,2024-25",0.1416,0.1167
MID,5.0,1.0,0,goals_scored,0.5501,137,5,"2020-21,2021-22,2022-23,2023-24,2024-25",0.0511,0.0901
MID,5.0,1.0,1,goals_scored,0.3689,120,5,"2020-21,2021-22,2022-23,2023-24,2024-25",0.0333,0.0935
MID,5.0,2.0,0,goals_scored,1.0331,218,5,"2020-21,2021-22,2022-23,2023-24,2024-25",0.0872,0.0893
MID,5.0,2.0,1,goals_scored,0.5816,235,5,"2020-21,2021-22,2022-23,2023-24,2024-25",0.0553,0.0911
MID,5.0,3.0,0,goals_scored,1.4323,309,5,"2020-21,2021-22,2022-23,2023-24,2024-25",0.1327,0.09
MID,5.0,3.0,1,goals_scored,0.8214,326,5,"2020-21,2021-22,2022-23,2023-24,2024-25",0.0798,0.089
MID,5.0,4.0,0,goals_scored,1.0989,295,5,"2020-21,2021-22,2022-23,2023-24,2024-25",0.1017,0.0934
MID,5.0,4.0,1,goals_scored,1.0581,307,5,"2020-21,2021-22,2022-23,2023-24,2024-25",0.1042,0.0939
MID,5.0,5.0,0,goals_scored,1.504,114,5,"2020-21,2021-22,2022-23,2023-24,2024-25",0.114,0.0933
MID,5.0,5.0,1,goals_scored,1.4155,117,5,"2020-21,2021-22,2022-23,2023-24,2024-25",0.1197,0.0917
MID,1.0,1.0,0,own_goals,0.0,64,5,"2020-21,2021-22,2022-23,2023-24,2024-25",0.0,0.0
MID,1.0,1.0,1,own_goals,0.0,69,5,"2020-21,2021-22,2022-23,2023-24,2024-25",0.0,0.0
MID,1.0,2.0,0,own_goals,0.0,214,5,"2020-21,2021-22,2022-23,2023-24,2024-25",0.0,0.0
MID,1.0,2.0,1,own_goals,0.0,222,5,"2020-21,2021-22,2022-23,2023-24,2024-25",0.0,0.0
MID,1.0,3.0,0,own_goals,0.0,303,5,"2020-21,2021-22,2022-23,2023-24,2024-25",0.0,0.0
MID,1.0,3.0,1,own_goals,0.0,302,5,"2020-21,2021-22,2022-23,2023-24,2024-25",0.0,0.0
MID,1.0,4.0,0,own_goals,0.0,263,5,"2020-21,2021-22,2022-23,2023-24,2024-25",0.0,0.0
MID,1.0,4.0,1,own_goals,0.0,258,5,"2020-21,2021-22,2022-23,2023-24,2024-25",0.0,0.0
MID,1.0,5.0,0,own_goals,0.0,160,5,"2020-21,2021-22,2022-23,2023-24,2024-25",0.0,0.0
MID,1.0,5.0,1,own_goals,0.0,152,5,"2020-21,2021-22,2022-23,2023-24,2024-25",0.0,0.0
MID,2.0,1.0,0,own_goals,2.3632,190,5,"2020-21,2021-22,2022-23,2023-24,2024-25",0.0053,0.0011
MID,2.0,1.0,1,own_goals,2.0502,219,5,"2020-21,2021-22,2022-23,2023-24,2024-25",0.0046,0.001
MID,2.0,2.0,0,own_goals,0.0,290,5,"2020-21,2021-22,2022-23,2023-24,2024-25",0.0,0.001
MID,2.0,2.0,1,own_goals,0.0,308,5,"2020-21,2021-22,2022-23,2023-24,2024-25",0.0,0.001
MID,2.0,3.0,0,own_goals,0.0,497,5,"2020-21,2021-22,2022-23,2023-24,2024-25",0.0,0.0009
MID,2.0,3.0,1,own_goals,1.3398,515,5,"2020-21,2021-22,2022-23,2023-24,2024-25",0.0019,0.0009
MID,2.0,4.0,0,own_goals,0.0,456,5,"2020-21,2021-22,2022-23,2023-24,2024-25",0.0,0.0007
MID,2.0,4.0,1,own_goals,0.0,460,5,"2020-21,2021-22,2022-23,2023-24,2024-25",0.0,0.0007
MID,2.0,5.0,0,own_goals,0.0,279,5,"2020-21,2021-22,2022-23,2023-24,2024-25",0.0,0.0008
MID,2.0,5.0,1,own_goals,0.0,276,5,"2020-21,2021-22,2022-23,2023-24,2024-25",0.0,0.0009
MID,3.0,1.0,0,own_goals,0.0,264,5,"2020-21,2021-22,2022-23,2023-24,2024-25",0.0,0.002
MID,3.0,1.0,1,own_goals,0.0,267,5,"2020-21,2021-22,2022-23,2023-24,2024-25",0.0,0.002
MID,3.0,2.0,0,own_goals,0.4293,467,5,"2020-21,2021-22,2022-23,2023-24,2024-25",0.0021,0.0021
MID,3.0,2.0,1,own_goals,0.4168,481,5,"2020-21,2021-22,2022-23,2023-24,2024-25",0.0021,0.0021
MID,3.0,3.0,0,own_goals,1.0809,544,5,"2020-21,2021-22,2022-23,2023-24,2024-25",0.0037,0.002
MID,3.0,3.0,1,own_goals,0.7052,580,5,"2020-21,2021-22,2022-23,2023-24,2024-25",0.0017,0.002
MID,3.0,4.0,0,own_goals,2.0851,617,5,"2020-21,2021-22,2022-23,2023-24,2024-25",0.0032,0.0026
MID,3.0,4.0,1,own_goals,1.1468,613,5,"2020-21,2021-22,2022-23,2023-24,2024-25",0.0033,0.0025
MID,3.0,5.0,0,own_goals,0.0,361,5,"2020-21,2021-22,2022-23,2023-24,2024-25",0.0,0.0022
MID,3.0,5.0,1,own_goals,0.5585,359,5,"2020-21,2021-22,2022-23,2023-24,2024-25",0.0028,0.0022
MID,4.0,1.0,0,own_goals,4.7622,225,5,"2020-21,2021-22,2022-23,2023-24,2024-25",0.0089,0.0014
MID,4.0,1.0,1,own_goals,0.0,233,5,"2020-21,2021-22,2022-23,2023-24,2024-25",0.0,0.0013
MID,4.0,2.0,0,own_goals,1.9159,416,5,"2020-21,2021-22,2022-23,2023-24,2024-25",0.0024,0.0014
